# Oil refining capacity, throughput and utilisation
# capacity_kbd and throughput_kbd in thousand barrels per day; utilisation in percent
# Original source: Energy Institute Statistical Review of World Energy
# Compiled by Muhammad Ikram, https://drmuhammadikram.com/data/refining/
# Free to use. Please cite the original source and this compilation.
iso_numeric,country,year,capacity_kbd,throughput_kbd,utilisation_pct
124,Canada,1985,1879.96,1376.75,73.23
124,Canada,1986,1781.27,1349.84,75.78
124,Canada,1987,1882.6,1402.91,74.52
124,Canada,1988,1847.85,1479.21,80.05
124,Canada,1989,1885.23,1511.22,80.16
124,Canada,1990,1919.51,1548.45,80.67
124,Canada,1991,1903.06,1452.36,76.32
124,Canada,1992,1911.21,1405.22,73.53
124,Canada,1993,1824.1,1492.29,81.81
124,Canada,1994,1831.69,1533.35,83.71
124,Canada,1995,1791.87,1518.24,84.73
124,Canada,1996,1806.94,1590.2,88.01
124,Canada,1997,1810.84,1647.04,90.95
124,Canada,1998,1844.46,1656.74,89.82
124,Canada,1999,1861.19,1665.41,89.48
124,Canada,2000,1860.59,1722.82,92.6
124,Canada,2001,1917.29,1771.81,92.41
124,Canada,2002,1922.64,1806.74,93.97
124,Canada,2003,1958.62,1835.28,93.7
124,Canada,2004,1915.25,1913.49,99.91
124,Canada,2005,1895.94,1845.9,97.36
124,Canada,2006,1914.22,1788.44,93.43
124,Canada,2007,1906.67,1849.5,97.0
124,Canada,2008,1951.42,1781.11,91.27
124,Canada,2009,1976.09,1731.15,87.6
124,Canada,2010,1913.18,1769.84,92.51
124,Canada,2011,2004.54,1680.93,83.86
124,Canada,2012,2014.85,1752.79,86.99
124,Canada,2013,1929.44,1718.61,89.07
124,Canada,2014,1929.44,1615.25,83.72
124,Canada,2015,1930.79,1639.52,84.91
124,Canada,2016,1933.71,1594.32,82.45
124,Canada,2017,1969.56,1757.3,89.22
124,Canada,2018,1939.2,1652.99,85.24
124,Canada,2019,2054.15,1822.02,88.7
124,Canada,2020,2065.13,1584.63,76.73
124,Canada,2021,1954.0,1653.17,84.6
124,Canada,2022,1954.0,1696.36,86.81
124,Canada,2023,1954.0,1715.52,87.8
124,Canada,2024,1954.0,1741.1,89.1
124,Canada,2025,1943.0,1737.22,89.41
152,Chile,1965,79.42,,
152,Chile,1966,86.45,,
152,Chile,1967,86.45,,
152,Chile,1968,85.5,,
152,Chile,1969,86.45,,
152,Chile,1970,105.45,,
152,Chile,1971,129.2,,
152,Chile,1972,124.0,,
152,Chile,1973,124.0,,
152,Chile,1974,124.0,,
152,Chile,1975,149.0,,
152,Chile,1976,140.0,,
152,Chile,1977,130.0,,
152,Chile,1978,138.0,,
152,Chile,1979,138.0,,
152,Chile,1980,138.0,96.33,69.81
152,Chile,1981,148.0,93.24,63.0
152,Chile,1982,148.0,67.26,45.44
152,Chile,1983,148.0,73.46,49.64
152,Chile,1984,148.0,73.96,49.97
152,Chile,1985,148.0,74.18,50.12
152,Chile,1986,148.0,81.33,54.95
152,Chile,1987,148.0,85.35,57.67
152,Chile,1988,148.0,96.05,64.9
152,Chile,1989,148.0,114.67,77.48
152,Chile,1990,148.0,122.3,82.64
152,Chile,1991,148.0,125.11,84.54
152,Chile,1992,148.0,129.68,87.62
152,Chile,1993,150.0,138.09,92.06
152,Chile,1994,162.0,149.61,92.35
152,Chile,1995,163.0,158.83,97.44
152,Chile,1996,181.0,167.79,92.7
152,Chile,1997,201.0,175.78,87.45
152,Chile,1998,201.0,193.33,96.18
152,Chile,1999,201.0,195.16,97.09
152,Chile,2000,201.0,194.51,96.77
152,Chile,2001,201.0,197.61,98.31
152,Chile,2002,218.0,193.93,88.96
152,Chile,2003,238.0,207.31,87.1
152,Chile,2004,238.0,206.86,86.92
152,Chile,2005,238.0,209.24,87.91
152,Chile,2006,234.0,217.13,92.79
152,Chile,2007,242.0,200.84,82.99
152,Chile,2008,242.0,203.94,84.27
152,Chile,2009,242.0,191.66,79.2
152,Chile,2010,242.0,158.99,65.7
152,Chile,2011,242.0,172.75,71.39
152,Chile,2012,242.0,163.76,67.67
152,Chile,2013,242.0,174.37,72.06
152,Chile,2014,242.0,174.05,71.92
152,Chile,2015,242.0,165.12,68.23
152,Chile,2016,242.0,163.4,67.52
152,Chile,2017,242.0,172.31,71.2
152,Chile,2018,242.0,171.93,71.04
152,Chile,2019,242.0,186.11,76.9
152,Chile,2020,242.0,171.85,71.01
152,Chile,2021,242.0,192.15,79.4
152,Chile,2022,242.0,174.41,72.07
152,Chile,2023,242.0,192.25,79.44
152,Chile,2024,242.0,190.04,78.53
152,Chile,2025,235.6,190.73,80.95
156,China,1965,241.5,,
156,China,1966,317.99,,
156,China,1967,317.99,,
156,China,1968,462.23,,
156,China,1969,539.81,,
156,China,1970,605.38,,
156,China,1971,768.2,,
156,China,1972,875.29,,
156,China,1973,1020.62,,
156,China,1974,1229.33,,
156,China,1975,1327.68,,
156,China,1976,1575.73,,
156,China,1977,1756.03,,
156,China,1978,1724.35,,
156,China,1979,1748.39,,
156,China,1980,1972.4,1510.0,76.56
156,China,1981,1977.86,1435.0,72.55
156,China,1982,2185.48,1447.0,66.21
156,China,1983,2237.93,1602.0,71.58
156,China,1984,2243.4,1638.0,73.01
156,China,1985,2348.3,1697.0,72.27
156,China,1986,2370.15,1839.0,77.59
156,China,1987,2435.72,1952.0,80.14
156,China,1988,2560.29,2035.0,79.48
156,China,1989,2699.07,2114.0,78.32
156,China,1990,3160.21,2153.0,68.13
156,China,1991,3160.21,2282.0,72.21
156,China,1992,3326.3,2426.0,72.93
156,China,1993,3643.2,2570.0,70.54
156,China,1994,3897.81,2548.0,65.37
156,China,1995,4386.26,2711.0,61.81
156,China,1996,4617.92,2850.0,61.72
156,China,1997,4981.81,3084.0,61.91
156,China,1998,5017.87,3060.0,60.98
156,China,1999,5901.89,3686.0,62.45
156,China,2000,5908.45,4066.61,68.83
156,China,2001,6166.34,4098.13,66.46
156,China,2002,6877.71,4333.78,63.01
156,China,2003,7322.46,4788.4,65.39
156,China,2004,7843.69,5555.03,70.82
156,China,2005,8463.42,5831.97,68.91
156,China,2006,9226.54,6234.72,67.57
156,China,2007,9455.48,6593.51,69.73
156,China,2008,10388.78,6828.38,65.73
156,China,2009,11333.91,7452.38,65.75
156,China,2010,12322.53,8408.3,68.24
156,China,2011,13014.69,8685.59,66.74
156,China,2012,13680.51,9199.25,67.24
156,China,2013,14502.78,9598.63,66.18
156,China,2014,15252.55,10165.08,66.65
156,China,2015,15024.18,10824.14,72.04
156,China,2016,14895.21,11303.88,75.89
156,China,2017,15230.99,11843.93,77.76
156,China,2018,15655.47,12573.94,80.32
156,China,2019,16199.2,13433.36,82.93
156,China,2020,16691.41,13823.65,82.82
156,China,2021,16990.26,14421.48,84.88
156,China,2022,17259.27,13995.22,81.09
156,China,2023,18467.0,15214.42,82.39
156,China,2024,18577.0,14628.86,78.75
156,China,2025,18829.0,14747.04,78.32
158,Taiwan,1965,46.0,,
158,Taiwan,1966,50.0,,
158,Taiwan,1967,50.0,,
158,Taiwan,1968,103.0,,
158,Taiwan,1969,103.0,,
158,Taiwan,1970,103.0,,
158,Taiwan,1971,122.0,,
158,Taiwan,1972,193.0,,
158,Taiwan,1973,193.0,,
158,Taiwan,1974,288.0,,
158,Taiwan,1975,274.0,,
158,Taiwan,1976,369.0,,
158,Taiwan,1977,464.0,,
158,Taiwan,1978,447.0,,
158,Taiwan,1979,447.0,,
158,Taiwan,1980,542.0,359.0,66.24
158,Taiwan,1981,542.0,335.0,61.81
158,Taiwan,1982,542.0,327.34,60.39
158,Taiwan,1983,542.0,358.45,66.14
158,Taiwan,1984,542.0,347.02,64.03
158,Taiwan,1985,570.0,344.8,60.49
158,Taiwan,1986,570.0,320.26,56.19
158,Taiwan,1987,570.0,343.86,60.33
158,Taiwan,1988,570.0,363.08,63.7
158,Taiwan,1989,570.0,423.3,74.26
158,Taiwan,1990,570.0,413.42,72.53
158,Taiwan,1991,570.0,452.24,79.34
158,Taiwan,1992,570.0,447.53,78.51
158,Taiwan,1993,570.0,498.7,87.49
158,Taiwan,1994,570.0,478.86,84.01
158,Taiwan,1995,732.0,582.17,79.53
158,Taiwan,1996,732.0,617.89,84.41
158,Taiwan,1997,732.0,631.37,86.25
158,Taiwan,1998,732.0,667.17,91.14
158,Taiwan,1999,732.0,708.28,96.76
158,Taiwan,2000,732.0,727.38,99.37
158,Taiwan,2001,874.0,761.43,87.12
158,Taiwan,2002,1159.0,789.14,68.09
158,Taiwan,2003,1159.0,888.14,76.63
158,Taiwan,2004,1159.0,998.31,86.14
158,Taiwan,2005,1159.0,1042.19,89.92
158,Taiwan,2006,1140.0,1000.31,87.75
158,Taiwan,2007,1197.0,992.19,82.89
158,Taiwan,2008,1197.0,900.05,75.19
158,Taiwan,2009,1197.0,955.58,79.83
158,Taiwan,2010,1197.0,876.26,73.2
158,Taiwan,2011,1197.0,808.68,67.56
158,Taiwan,2012,1197.0,896.97,74.94
158,Taiwan,2013,1197.0,847.4,70.79
158,Taiwan,2014,1197.0,849.59,70.98
158,Taiwan,2015,988.0,837.9,84.81
158,Taiwan,2016,988.0,860.56,87.1
158,Taiwan,2017,1083.0,848.23,78.32
158,Taiwan,2018,1083.0,889.48,82.13
158,Taiwan,2019,1083.0,890.48,82.22
158,Taiwan,2020,1130.5,725.51,64.18
158,Taiwan,2021,1130.5,769.56,68.07
158,Taiwan,2022,1083.0,815.3,75.28
158,Taiwan,2023,1083.0,806.84,74.5
158,Taiwan,2024,1140.0,778.01,68.25
158,Taiwan,2025,1140.0,812.95,71.31
170,Colombia,1965,95.0,,
170,Colombia,1966,122.55,,
170,Colombia,1967,122.55,,
170,Colombia,1968,132.05,,
170,Colombia,1969,130.53,,
170,Colombia,1970,131.1,,
170,Colombia,1971,164.68,,
170,Colombia,1972,172.0,,
170,Colombia,1973,166.0,,
170,Colombia,1974,172.0,,
170,Colombia,1975,172.0,,
170,Colombia,1976,165.0,,
170,Colombia,1977,165.0,,
170,Colombia,1978,166.0,,
170,Colombia,1979,176.0,,
170,Colombia,1980,191.0,153.26,80.24
170,Colombia,1981,191.0,165.89,86.85
170,Colombia,1982,201.0,163.3,81.24
170,Colombia,1983,212.0,185.45,87.48
170,Colombia,1984,212.0,188.01,88.69
170,Colombia,1985,212.0,186.07,87.77
170,Colombia,1986,217.0,201.99,93.08
170,Colombia,1987,227.0,225.47,99.32
170,Colombia,1988,227.0,220.18,96.99
170,Colombia,1989,227.0,242.72,106.93
170,Colombia,1990,245.0,231.92,94.66
170,Colombia,1991,253.0,244.64,96.7
170,Colombia,1992,253.0,226.78,89.64
170,Colombia,1993,253.0,241.45,95.43
170,Colombia,1994,253.0,242.14,95.71
170,Colombia,1995,275.0,256.06,93.11
170,Colombia,1996,289.0,280.02,96.89
170,Colombia,1997,306.0,277.9,90.82
170,Colombia,1998,306.0,280.45,91.65
170,Colombia,1999,313.0,284.09,90.76
170,Colombia,2000,323.0,290.85,90.05
170,Colombia,2001,323.0,302.86,93.76
170,Colombia,2002,324.0,289.2,89.26
170,Colombia,2003,318.0,302.63,95.17
170,Colombia,2004,325.0,308.07,94.79
170,Colombia,2005,325.0,299.22,92.07
170,Colombia,2006,338.0,315.55,93.36
170,Colombia,2007,338.0,315.55,93.36
170,Colombia,2008,340.0,320.23,94.19
170,Colombia,2009,350.0,301.82,86.23
170,Colombia,2010,350.0,295.38,84.39
170,Colombia,2011,336.0,286.92,85.39
170,Colombia,2012,336.0,283.96,84.51
170,Colombia,2013,336.0,249.72,74.32
170,Colombia,2014,336.0,193.02,57.45
170,Colombia,2015,276.0,201.23,72.91
170,Colombia,2016,386.0,285.49,73.96
170,Colombia,2017,386.0,306.9,79.51
170,Colombia,2018,386.0,373.0,96.63
170,Colombia,2019,386.0,381.38,98.8
170,Colombia,2020,386.0,326.0,84.46
170,Colombia,2021,385.0,361.26,93.83
170,Colombia,2022,465.0,357.53,76.89
170,Colombia,2023,465.0,419.6,90.24
170,Colombia,2024,465.0,413.78,88.99
170,Colombia,2025,465.0,414.38,89.11
203,Czech Republic,1965,24.0,,
203,Czech Republic,1966,24.0,,
203,Czech Republic,1967,58.0,,
203,Czech Republic,1968,58.0,,
203,Czech Republic,1969,58.0,,
203,Czech Republic,1970,58.0,,
203,Czech Republic,1971,58.0,,
203,Czech Republic,1972,58.0,,
203,Czech Republic,1973,58.0,,
203,Czech Republic,1974,120.0,,
203,Czech Republic,1975,120.0,,
203,Czech Republic,1976,120.0,,
203,Czech Republic,1977,120.0,,
203,Czech Republic,1978,120.0,,
203,Czech Republic,1979,120.0,,
203,Czech Republic,1980,120.0,194.0,161.67
203,Czech Republic,1981,120.0,200.0,166.67
203,Czech Republic,1982,177.0,186.0,105.08
203,Czech Republic,1983,177.0,185.0,104.52
203,Czech Republic,1984,177.0,183.0,103.39
203,Czech Republic,1985,177.0,185.0,104.52
203,Czech Republic,1986,177.0,188.0,106.21
203,Czech Republic,1987,177.0,190.0,107.34
203,Czech Republic,1988,177.0,188.0,106.21
203,Czech Republic,1989,177.0,186.0,105.08
203,Czech Republic,1990,177.0,160.0,90.4
203,Czech Republic,1991,177.0,137.0,77.4
203,Czech Republic,1992,177.0,143.0,80.79
203,Czech Republic,1993,177.0,132.0,74.58
203,Czech Republic,1994,177.0,140.0,79.1
203,Czech Republic,1995,177.0,146.0,82.49
203,Czech Republic,1996,177.0,157.0,88.7
203,Czech Republic,1997,177.0,151.0,85.31
203,Czech Republic,1998,200.0,144.0,72.0
203,Czech Republic,1999,200.0,127.0,63.5
203,Czech Republic,2000,200.0,123.0,61.5
203,Czech Republic,2001,200.0,127.0,63.5
203,Czech Republic,2002,200.0,127.0,63.5
203,Czech Republic,2003,193.0,132.0,68.39
203,Czech Republic,2004,193.0,134.26,69.57
203,Czech Republic,2005,193.39,155.11,80.21
203,Czech Republic,2006,193.39,157.95,81.67
203,Czech Republic,2007,193.39,148.51,76.79
203,Czech Republic,2008,193.39,165.21,85.43
203,Czech Republic,2009,193.39,148.13,76.59
203,Czech Republic,2010,193.39,158.67,82.05
203,Czech Republic,2011,193.39,142.54,73.71
203,Czech Republic,2012,174.72,145.14,83.07
203,Czech Republic,2013,174.72,133.83,76.6
203,Czech Republic,2014,174.72,150.54,86.16
203,Czech Republic,2015,174.72,145.05,83.02
203,Czech Republic,2016,174.72,108.59,62.15
203,Czech Republic,2017,174.72,158.19,90.54
203,Czech Republic,2018,174.72,151.08,86.47
203,Czech Republic,2019,174.72,157.58,90.2
203,Czech Republic,2020,174.72,121.53,69.56
203,Czech Republic,2021,174.72,142.78,81.72
203,Czech Republic,2022,174.72,149.75,85.71
203,Czech Republic,2023,174.72,150.44,86.1
203,Czech Republic,2024,174.72,131.56,75.3
203,Czech Republic,2025,173.5,141.38,81.49
208,Denmark,1965,53.08,,
208,Denmark,1966,113.0,,
208,Denmark,1967,127.0,,
208,Denmark,1968,162.0,,
208,Denmark,1969,179.0,,
208,Denmark,1970,189.0,,
208,Denmark,1971,216.0,,
208,Denmark,1972,222.0,,
208,Denmark,1973,227.0,,
208,Denmark,1974,220.0,,
208,Denmark,1975,226.0,,
208,Denmark,1976,226.0,,
208,Denmark,1977,221.0,,
208,Denmark,1978,220.0,,
208,Denmark,1979,220.0,,
208,Denmark,1980,220.0,129.0,58.64
208,Denmark,1981,220.0,109.0,49.55
208,Denmark,1982,185.0,120.0,64.86
208,Denmark,1983,185.0,140.0,75.68
208,Denmark,1984,174.0,149.0,85.63
208,Denmark,1985,175.0,141.0,80.57
208,Denmark,1986,175.0,159.0,90.86
208,Denmark,1987,175.0,157.0,89.71
208,Denmark,1988,174.0,163.0,93.68
208,Denmark,1989,193.0,168.0,87.05
208,Denmark,1990,193.0,146.2,75.75
208,Denmark,1991,193.0,156.96,81.33
208,Denmark,1992,180.0,167.09,92.83
208,Denmark,1993,185.0,167.81,90.71
208,Denmark,1994,185.0,171.98,92.96
208,Denmark,1995,221.0,195.32,88.38
208,Denmark,1996,234.0,211.09,90.21
208,Denmark,1997,178.0,173.11,97.25
208,Denmark,1998,178.0,155.92,87.59
208,Denmark,1999,184.0,158.41,86.09
208,Denmark,2000,184.0,161.28,87.65
208,Denmark,2001,184.0,159.81,86.86
208,Denmark,2002,189.0,155.05,82.04
208,Denmark,2003,189.0,164.49,87.03
208,Denmark,2004,188.0,161.32,85.81
208,Denmark,2005,188.77,155.13,82.18
208,Denmark,2006,188.77,159.27,84.37
208,Denmark,2007,188.77,156.6,82.96
208,Denmark,2008,188.77,155.85,82.56
208,Denmark,2009,188.77,156.74,83.03
208,Denmark,2010,188.77,145.52,77.09
208,Denmark,2011,180.74,136.78,75.68
208,Denmark,2012,180.74,152.77,84.52
208,Denmark,2013,180.74,144.05,79.7
208,Denmark,2014,180.0,138.77,77.09
208,Denmark,2015,180.0,147.32,81.85
208,Denmark,2016,180.0,140.07,77.82
208,Denmark,2017,180.55,150.81,83.53
208,Denmark,2018,180.55,152.11,84.25
208,Denmark,2019,180.55,153.52,85.03
208,Denmark,2020,180.55,142.29,78.81
208,Denmark,2021,180.55,150.46,83.33
208,Denmark,2022,180.55,144.83,80.22
208,Denmark,2023,180.55,149.59,82.86
208,Denmark,2024,180.55,136.69,75.71
208,Denmark,2025,172.6,150.0,86.91
218,Ecuador,1965,18.05,,
218,Ecuador,1966,11.4,,
218,Ecuador,1967,19.0,,
218,Ecuador,1968,35.15,,
218,Ecuador,1969,31.35,,
218,Ecuador,1970,33.53,,
218,Ecuador,1971,34.2,,
218,Ecuador,1972,34.5,,
218,Ecuador,1973,34.5,,
218,Ecuador,1974,34.5,,
218,Ecuador,1975,39.38,,
218,Ecuador,1976,44.4,,
218,Ecuador,1977,102.1,,
218,Ecuador,1978,102.1,,
218,Ecuador,1979,102.1,,
218,Ecuador,1980,102.1,93.34,91.42
218,Ecuador,1981,102.1,89.41,87.57
218,Ecuador,1982,102.1,93.4,91.48
218,Ecuador,1983,102.1,75.5,73.95
218,Ecuador,1984,102.1,88.97,87.14
218,Ecuador,1985,102.1,86.24,84.46
218,Ecuador,1986,102.1,95.92,93.95
218,Ecuador,1987,146.5,85.89,58.63
218,Ecuador,1988,146.5,116.89,79.79
218,Ecuador,1989,146.5,106.37,72.61
218,Ecuador,1990,146.5,120.7,82.39
218,Ecuador,1991,146.5,124.92,85.27
218,Ecuador,1992,147.0,124.83,84.91
218,Ecuador,1993,147.0,124.25,84.53
218,Ecuador,1994,147.0,132.56,90.18
218,Ecuador,1995,157.0,130.92,83.39
218,Ecuador,1996,157.0,155.25,98.88
218,Ecuador,1997,157.0,131.36,83.67
218,Ecuador,1998,177.0,143.33,80.98
218,Ecuador,1999,177.0,132.46,74.84
218,Ecuador,2000,177.0,160.78,90.84
218,Ecuador,2001,177.0,157.54,89.0
218,Ecuador,2002,177.0,152.86,86.36
218,Ecuador,2003,177.0,142.34,80.42
218,Ecuador,2004,177.0,156.83,88.61
218,Ecuador,2005,177.0,150.71,85.14
218,Ecuador,2006,177.0,151.62,85.66
218,Ecuador,2007,175.0,150.34,85.91
218,Ecuador,2008,175.0,155.48,88.84
218,Ecuador,2009,175.0,155.7,88.97
218,Ecuador,2010,175.0,136.56,78.03
218,Ecuador,2011,175.0,156.05,89.17
218,Ecuador,2012,175.0,152.06,86.89
218,Ecuador,2013,175.0,140.68,80.39
218,Ecuador,2014,175.0,125.24,71.57
218,Ecuador,2015,175.0,120.67,68.95
218,Ecuador,2016,175.0,150.17,85.81
218,Ecuador,2017,175.0,156.04,89.17
218,Ecuador,2018,175.0,159.25,91.0
218,Ecuador,2019,175.0,142.28,81.3
218,Ecuador,2020,175.0,116.48,66.56
218,Ecuador,2021,175.0,163.38,93.36
218,Ecuador,2022,186.0,177.1,95.22
218,Ecuador,2023,196.0,167.9,85.66
218,Ecuador,2024,196.0,143.04,72.98
218,Ecuador,2025,176.0,150.0,85.23
246,Finland,1965,60.0,,
246,Finland,1966,84.0,,
246,Finland,1967,110.0,,
246,Finland,1968,130.0,,
246,Finland,1969,185.0,,
246,Finland,1970,185.0,,
246,Finland,1971,193.0,,
246,Finland,1972,196.0,,
246,Finland,1973,201.0,,
246,Finland,1974,201.0,,
246,Finland,1975,201.0,,
246,Finland,1976,300.0,,
246,Finland,1977,301.0,,
246,Finland,1978,301.0,,
246,Finland,1979,301.0,,
246,Finland,1980,300.0,250.22,83.41
246,Finland,1981,301.0,222.53,73.93
246,Finland,1982,249.0,189.68,76.18
246,Finland,1983,241.0,205.28,85.18
246,Finland,1984,240.0,207.04,86.27
246,Finland,1985,241.0,202.52,84.03
246,Finland,1986,241.0,182.02,75.53
246,Finland,1987,241.0,196.71,81.62
246,Finland,1988,240.0,187.87,78.28
246,Finland,1989,201.0,169.02,84.09
246,Finland,1990,201.0,190.5,94.78
246,Finland,1991,201.0,193.96,96.5
246,Finland,1992,200.0,169.96,84.98
246,Finland,1993,201.0,166.01,82.59
246,Finland,1994,241.0,178.25,73.96
246,Finland,1995,241.0,186.08,77.21
246,Finland,1996,250.0,192.49,77.0
246,Finland,1997,251.0,178.53,71.13
246,Finland,1998,261.0,226.41,86.75
246,Finland,1999,261.0,223.02,85.45
246,Finland,2000,261.0,213.96,81.98
246,Finland,2001,261.0,198.88,76.2
246,Finland,2002,261.0,222.74,85.34
246,Finland,2003,261.0,221.01,84.68
246,Finland,2004,260.0,220.01,84.62
246,Finland,2005,261.07,200.46,76.78
246,Finland,2006,261.07,208.34,79.8
246,Finland,2007,261.07,217.78,83.42
246,Finland,2008,261.07,222.24,85.13
246,Finland,2009,261.07,219.7,84.15
246,Finland,2010,261.07,211.08,80.85
246,Finland,2011,261.07,225.16,86.25
246,Finland,2012,261.07,215.41,82.51
246,Finland,2013,261.07,226.85,86.89
246,Finland,2014,261.07,225.34,86.32
246,Finland,2015,261.07,196.97,75.45
246,Finland,2016,261.07,225.79,86.49
246,Finland,2017,261.07,225.84,86.51
246,Finland,2018,261.07,232.67,89.12
246,Finland,2019,261.07,239.78,91.85
246,Finland,2020,261.07,219.18,83.95
246,Finland,2021,220.0,158.97,72.26
246,Finland,2022,206.0,186.26,90.42
246,Finland,2023,206.0,196.89,95.58
246,Finland,2024,206.0,163.1,79.18
246,Finland,2025,206.0,186.05,90.32
250,France,1965,1411.0,,
250,France,1966,1590.0,,
250,France,1967,1683.0,,
250,France,1968,1949.0,,
250,France,1969,2113.0,,
250,France,1970,2339.0,,
250,France,1971,2431.0,,
250,France,1972,2902.0,,
250,France,1973,3090.0,,
250,France,1974,3402.0,,
250,France,1975,3404.0,,
250,France,1976,3438.0,,
250,France,1977,3439.0,,
250,France,1978,3395.0,,
250,France,1979,3351.0,,
250,France,1980,3326.0,2226.24,66.93
250,France,1981,3179.0,1857.86,58.44
250,France,1982,2831.0,1563.6,55.23
250,France,1983,2378.0,1445.32,60.78
250,France,1984,2194.0,1460.91,66.59
250,France,1985,2184.0,1432.3,65.58
250,France,1986,1919.0,1394.87,72.69
250,France,1987,1927.0,1306.65,67.81
250,France,1988,1815.0,1388.19,76.48
250,France,1989,1699.0,1412.46,83.13
250,France,1990,1699.0,1436.58,84.55
250,France,1991,1699.0,1521.25,89.54
250,France,1992,1711.0,1459.83,85.32
250,France,1993,1687.0,1557.07,92.3
250,France,1994,1697.0,1536.91,90.57
250,France,1995,1728.0,1581.63,91.53
250,France,1996,1749.0,1670.42,95.51
250,France,1997,1872.0,1780.09,95.09
250,France,1998,1918.0,1840.77,95.97
250,France,1999,1933.0,1660.28,85.89
250,France,2000,1984.0,1706.21,86.0
250,France,2001,1961.0,1738.66,88.66
250,France,2002,1987.0,1617.46,81.4
250,France,2003,1967.0,1726.59,87.78
250,France,2004,1982.29,1735.75,87.56
250,France,2005,1978.22,1710.94,86.49
250,France,2006,1959.28,1654.89,84.46
250,France,2007,1961.97,1653.77,84.29
250,France,2008,1970.61,1675.63,85.03
250,France,2009,1847.0,1448.55,78.43
250,France,2010,1702.21,1313.86,77.19
250,France,2011,1610.17,1313.4,81.57
250,France,2012,1512.77,1137.61,75.2
250,France,2013,1374.93,1117.45,81.27
250,France,2014,1374.93,1095.8,79.7
250,France,2015,1374.93,1151.55,83.75
250,France,2016,1245.1,1121.63,90.08
250,France,2017,1245.1,1149.36,92.31
250,France,2018,1245.1,1085.02,87.14
250,France,2019,1245.1,978.0,78.55
250,France,2020,1245.1,664.61,53.38
250,France,2021,1170.0,683.08,58.38
250,France,2022,1145.0,828.76,72.38
250,France,2023,1145.0,911.97,79.65
250,France,2024,1145.0,907.14,79.23
250,France,2025,1133.0,885.9,78.19
276,Germany,1965,1747.0,,
276,Germany,1966,1911.0,,
276,Germany,1967,2324.0,,
276,Germany,1968,2436.0,,
276,Germany,1969,2502.0,,
276,Germany,1970,2643.0,,
276,Germany,1971,2773.0,,
276,Germany,1972,2918.0,,
276,Germany,1973,3192.0,,
276,Germany,1974,3268.0,,
276,Germany,1975,3461.0,,
276,Germany,1976,3452.0,,
276,Germany,1977,3505.0,,
276,Germany,1978,3603.0,,
276,Germany,1979,3492.0,,
276,Germany,1980,3422.0,2423.0,70.81
276,Germany,1981,3333.0,2112.0,63.37
276,Germany,1982,2976.0,1997.0,67.1
276,Germany,1983,2735.0,1816.0,66.4
276,Germany,1984,2553.0,1809.0,70.86
276,Germany,1985,2198.0,1771.0,80.57
276,Germany,1986,2158.0,1791.0,82.99
276,Germany,1987,2061.0,1747.0,84.76
276,Germany,1988,2077.0,1883.0,90.66
276,Germany,1989,2018.0,1805.0,89.44
276,Germany,1990,2024.0,1839.0,90.86
276,Germany,1991,2209.0,1854.0,83.93
276,Germany,1992,2219.0,2019.0,90.99
276,Germany,1993,2248.0,2063.0,91.77
276,Germany,1994,2272.0,2157.0,94.94
276,Germany,1995,2104.0,2070.0,98.38
276,Germany,1996,2098.0,2091.0,99.67
276,Germany,1997,2170.0,2038.0,93.92
276,Germany,1998,2206.0,2176.0,98.64
276,Germany,1999,2240.0,2136.0,95.36
276,Germany,2000,2262.0,2139.0,94.56
276,Germany,2001,2274.0,2138.0,94.02
276,Germany,2002,2286.0,2145.0,93.83
276,Germany,2003,2304.0,2191.0,95.1
276,Germany,2004,2320.1,2237.57,96.44
276,Germany,2005,2322.1,2300.29,99.06
276,Germany,2006,2390.38,2244.77,93.91
276,Germany,2007,2390.38,2192.9,91.74
276,Germany,2008,2366.28,2151.48,90.92
276,Germany,2009,2362.27,2026.31,85.78
276,Germany,2010,2091.16,1915.4,91.6
276,Germany,2011,2077.48,1876.46,90.32
276,Germany,2012,2096.52,1901.05,90.68
276,Germany,2013,2061.14,1856.94,90.09
276,Germany,2014,2076.62,1832.9,88.26
276,Germany,2015,2049.49,1875.5,91.51
276,Germany,2016,2051.5,1886.97,91.98
276,Germany,2017,2068.87,1869.73,90.37
276,Germany,2018,2061.54,1752.49,85.01
276,Germany,2019,2062.44,1762.93,85.48
276,Germany,2020,2061.54,1685.24,81.75
276,Germany,2021,2120.62,1690.02,79.69
276,Germany,2022,2120.68,1801.01,84.93
276,Germany,2023,2103.0,1594.47,75.82
276,Germany,2024,2117.0,1731.64,81.8
276,Germany,2025,1951.0,1641.82,84.15
300,Greece,1965,37.0,,
300,Greece,1966,89.0,,
300,Greece,1967,91.0,,
300,Greece,1968,90.0,,
300,Greece,1969,97.0,,
300,Greece,1970,97.0,,
300,Greece,1971,105.0,,
300,Greece,1972,125.0,,
300,Greece,1973,314.0,,
300,Greece,1974,411.0,,
300,Greece,1975,420.0,,
300,Greece,1976,407.0,,
300,Greece,1977,407.0,,
300,Greece,1978,413.0,,
300,Greece,1979,418.0,,
300,Greece,1980,443.0,285.75,64.5
300,Greece,1981,443.0,319.99,72.23
300,Greece,1982,443.0,303.32,68.47
300,Greece,1983,403.0,282.7,70.15
300,Greece,1984,403.0,254.21,63.08
